stop_name,stop_code,stop_id,stop_lat,stop_lon,stop_url
Reden Aleja Majakowskiego,2465011-10402,110,50.324005,19.210833,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-10402/
Reden Centrum Administracyjne,2465011-20501,5434,50.331406,19.207668,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-20501/
Reden Centrum Administracyjne,2465011-20502,5433,50.330944,19.20803,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-20502/
Reden Komenda Policji,2465011-02701,597,50.328117,19.210447,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-02701/
Reden Komenda Policji,2465011-02701t,598,50.328228,19.210447,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-02701t/
Reden Komenda Policji,2465011-02702,599,50.32827,19.209911,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-02702/
Reden Komenda Policji,2465011-02702t,600,50.3281,19.210018,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-02702t/
Reden Korczaka,2465011-10501,3313,50.3189,19.20608,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-10501/
Reden Korczaka,2465011-10502,3314,50.31855,19.206896,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-10502/
Reden Osiedle Mickiewicza,2465011-10601,2036,50.321293,19.216326,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-10601/
Reden Osiedle Mickiewicza,2465011-10602,2037,50.320362,19.21653,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-10602/
Reden Wojska Polskiego,2465011-10701,3650,50.323345,19.201284,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-10701/
Reden Wojska Polskiego,2465011-10702,3651,50.32355,19.201157,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-10702/
Repecko,2413041-01701,3731,50.468197,18.832073,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-01701/
Repecko,2413041-01702,3730,50.46813,18.831816,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-01702/
Repty Śląskie Boisko,2413041-07901,9076,50.41199,18.830172,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-07901/
Repty Śląskie Boisko,2413041-07902,9069,50.41192,18.830273,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-07902/
Repty Śląskie Długa,2413041-05601,9063,50.418713,18.828236,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-05601/
Repty Śląskie Długa,2413041-05602,9064,50.418827,18.828356,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-05602/
Repty Śląskie Jaworowa nż,2413041-05402,9068,50.41673,18.81996,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-05402/
Repty Śląskie Piekarnia,2413041-08101,9078,50.415745,18.837734,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-08101/
Repty Śląskie Piekarnia,2413041-08102,9071,50.416256,18.838614,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-08102/
Repty Śląskie Rezerwat Segiet,2413041-08001,9077,50.41423,18.83639,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-08001/
Repty Śląskie Rezerwat Segiet,2413041-08002,9070,50.414127,18.83631,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-08002/
Repty Śląskie Skowronków,2413041-05501,9066,50.413277,18.821796,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-05501/
Repty Śląskie Skowronków,2413041-05502,9065,50.414192,18.822905,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-05502/
Repty Śląskie Sztolnia,2413041-09901,9073,50.427505,18.815138,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-09901/
Repty Śląskie Sztolnia,2413041-09902,9072,50.428036,18.815441,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-09902/
Repty Śląskie Waliski nż,2413041-09801,9075,50.416645,18.822372,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-09801/
Repty Śląskie Witosa,2413041-05301,9074,50.42064,18.817787,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-05301/
Repty Śląskie Witosa,2413041-05302,9067,50.4207,18.817873,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-05302/
Reta Dzieńdziela,2408021-04001,6545,50.180134,18.901789,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04001/
Reta Goj,2408021-04701,1759,50.184063,18.8778,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04701/
Reta Goj,2408021-04702,1760,50.184525,18.876791,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04702/
Reta Hipermarket,2408021-03601,1758,50.179043,18.889278,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-03601/
Reta Hipermarket,2408021-03602,6553,50.179977,18.88501,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-03602/
Reta Koja,2408021-03901,6543,50.176533,18.90415,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-03901/
Reta Konopnickiej,2408021-04101,6428,50.1796,18.898941,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04101/
Reta Kościół,2408021-03801,6429,50.179317,18.890041,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-03801/
Reta Manhattan,2408021-04501,6533,50.182106,18.890299,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04501/
Reta Posesja,2408021-04801,6541,50.189423,18.902092,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04801/
Reta Przyjaźni,2408021-04302,6548,50.183083,18.898571,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04302/
Reta Sklep,2408021-04201,6542,50.184364,18.900383,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04201/
Reta Storczyków,2408021-04601,6551,50.182587,18.884226,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04601/
Reta Storczyków,2408021-04602,6552,50.182858,18.88442,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04602/
Reta Waryńskiego,2408021-09501,6544,50.181995,18.904127,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-09501/
Reta Wyzwolenia,2408021-03701,2519,50.17666,18.893421,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-03701/
Reta Wyzwolenia,2408021-03702,2520,50.176456,18.893475,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-03702/
Reta Zielona,2408021-04402,6549,50.184223,18.894558,https://rj.metropoliaztm.pl/rozklady/przystanek/2408021-04402/
Rogoźnik Narutowicza,2401042-02701,2526,50.384613,19.037788,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-02701/
Rogoźnik Narutowicza,2401042-02702,2527,50.384544,19.037907,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-02702/
Rogoźnik Osiedle,2401042-02801,2528,50.392563,19.025557,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-02801/
Rogoźnik Osiedle,2401042-02802,2529,50.392365,19.026405,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-02802/
Rogoźnik Szamotownia,2401042-02901,2530,50.39075,19.032177,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-02901/
Rogoźnik Szamotownia,2401042-02902,2531,50.390865,19.0321,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-02902/
Rogoźnik Szkoła,2401042-03001,2532,50.389034,19.04165,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-03001/
Rogoźnik Szkoła,2401042-03002,2533,50.388836,19.041704,https://rj.metropoliaztm.pl/rozklady/przystanek/2401042-03002/
Rojca Baza Paliw,2413031-01001,5590,50.375828,18.909542,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01001/
Rojca Baza Paliw,2413031-01002,5589,50.3769,18.908197,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01002/
Rojca Centrum Przesiadkowe,2413031-01101,2534,50.39422,18.899204,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01101/
Rojca Centrum Przesiadkowe,2413031-01102,7902,50.39386,18.898705,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01102/
Rojca Muzeum Chleba nż,2413031-01501,2537,50.38043,18.903276,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01501/
Rojca Muzeum Chleba nż,2413031-01502,2538,50.380898,18.903168,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01502/
Rojca Nieznanego Żołnierza,2413031-01201,2535,50.387043,18.899092,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01201/
Rojca Nieznanego Żołnierza,2413031-01202,2536,50.38708,18.89929,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01202/
Rojca Rondo,2413031-01231,10114,50.38513,18.899,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01231/
Rojca Rondo,2413031-01232,10115,50.384323,18.900343,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01232/
Rojca Sikorskiego,2413031-01301,3832,50.38612,18.890894,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01301/
Rojca Sikorskiego,2413031-01302,3833,50.385162,18.892536,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01302/
Rojca Szarlejka nż,2413031-01401,4088,50.372585,18.914059,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01401/
Rojca Szarlejka nż,2413031-01402,4089,50.37318,18.913435,https://rj.metropoliaztm.pl/rozklady/przystanek/2413031-01402/
Rokitnica Andersa,2478011-06701,2543,50.369102,18.78713,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-06701/
Rokitnica Andersa,2478011-06702,2544,50.36941,18.785938,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-06702/
Rokitnica Boczna nż,2478011-06801,3808,50.358345,18.796349,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-06801/
Rokitnica Boczna nż,2478011-06802,3809,50.35823,18.796085,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-06802/
Rokitnica Budowlana,2478011-06901,2545,50.36438,18.785606,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-06901/
Rokitnica Grzybowska,2478011-07001,2546,50.369488,18.785059,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07001/
Rokitnica Ośrodek Zdrowia,2478011-07101,2548,50.36562,18.790531,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07101/
Rokitnica Pomorska,2478011-07301,2372,50.36703,18.79314,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07301/
Rokitnica Pomorska,2478011-07302,2373,50.367474,18.791403,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07302/
Rokitnica Pomorska,2478011-07303,7072,50.3665,18.793589,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07303/
Rokitnica Pętla,2478011-07201,2549,50.363842,18.801188,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07201/
Rokitnica Pętla,2478011-07202,2550,50.363544,18.80092,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07202/
Rokitnica Pętla,2478011-07203,7074,50.363804,18.801304,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07203/
Rokitnica Pętla,2478011-07204,7073,50.363503,18.801043,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07204/
Rokitnica Pętla,2478011-07205,2551,50.363674,18.80167,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07205/
Rokitnica Pętla,2478011-07206,2552,50.363377,18.801405,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07206/
Rokitnica Szyb Ignacy nż,2478011-07401,2539,50.361134,18.816114,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07401/
Rokitnica Szyb Ignacy nż,2478011-07402,2540,50.360992,18.816727,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07402/
Rokitnica Śląski Uniwersytet Med.,2478011-07501,2541,50.372475,18.802725,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07501/
Rokitnica Śląski Uniwersytet Med.,2478011-07502,2542,50.372944,18.80285,https://rj.metropoliaztm.pl/rozklady/przystanek/2478011-07502/
Rozbark Dom Kopalni,2462011-10001,4637,50.34264,18.941942,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10001/
Rozbark Dom Kopalni,2462011-10002,4638,50.34279,18.94193,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10002/
Rozbark Droga do Szybu Lompy nż,2462011-10101,4082,50.340996,18.956577,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10101/
Rozbark Droga do Szybu Lompy nż,2462011-10102,4083,50.34134,18.955128,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10102/
Rozbark Siemianowicka,2462011-10301,2640,50.344322,18.933285,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10301/
Rozbark Siemianowicka,2462011-10301t,2641,50.344288,18.932259,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10301t/
Rozbark Siemianowicka,2462011-10302,2642,50.34459,18.932426,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10302/
Rozbark Siemianowicka,2462011-10302t,2643,50.344303,18.93233,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10302t/
Rozbark Zakłady Orzeł Biały,2462011-10401,4639,50.342022,18.94751,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10401/
Rozbark Zakłady Orzeł Biały,2462011-10402,4640,50.342117,18.947918,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-10402/
Ruda 1 Maja,2472011-08401,2566,50.286316,18.855736,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08401/
Ruda 1 Maja,2472011-08402,2567,50.286068,18.85607,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08402/
Ruda Biedronka Magazyny,2472011-13101,7085,50.294186,18.849203,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-13101/
Ruda Bujoczka,2472011-08501,2570,50.314125,18.8452,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08501/
Ruda Dworzec PKP,2472011-08601,8988,50.314705,18.85493,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08601/
Ruda Dworzec PKP,2472011-08602,8989,50.31518,18.853495,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08602/
Ruda Klary,2472011-08701,1298,50.29945,18.847054,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08701/
Ruda Klary,2472011-08701t,1299,50.29923,18.84586,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08701t/
Ruda Klary,2472011-08702,1300,50.299194,18.845173,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08702/
Ruda Klary,2472011-08702t,1301,50.2991,18.845528,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08702t/
Ruda Kościół,2472011-08801,2573,50.320225,18.856878,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08801/
Ruda Kościół,2472011-08802,2572,50.320477,18.857124,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08802/
Ruda Kuźnica Rudzka,2472011-10201,4670,50.326458,18.860376,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-10201/
Ruda Kuźnica Rudzka,2472011-10202,4669,50.326633,18.860977,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-10202/
Ruda Magazynowa,2472011-08901,1637,50.307056,18.862522,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08901/
Ruda Magazynowa,2472011-08902,1638,50.30717,18.863386,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-08902/
Ruda Matejki,2472011-09001,7415,50.31642,18.857586,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09001/
Ruda Mid Ocean,2472011-12601,7083,50.289745,18.833185,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12601/
Ruda Muzeum,2472011-12801,2568,50.311832,18.852083,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12801/
Ruda Muzeum,2472011-12802,2569,50.31211,18.85175,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12802/
Ruda Osiedle Stare,2472011-09101,4671,50.322407,18.857018,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09101/
Ruda Osiedle Stare,2472011-09102,4672,50.323017,18.856857,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09102/
Ruda Park Kozioła,2472011-13301,2571,50.316895,18.85602,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-13301/
Ruda Park Kozioła,2472011-13302,7999,50.317284,18.856174,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-13302/
Ruda Park Przemysłowy,2472011-12501,7084,50.292297,18.843904,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12501/
Ruda Południowa,2472011-12101,2574,50.299873,18.852127,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12101/
Ruda Południowa,2472011-12101t,2575,50.299736,18.852972,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12101t/
Ruda Południowa,2472011-12102,2576,50.299553,18.85173,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12102/
Ruda Południowa,2472011-12102t,2577,50.29984,18.855433,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12102t/
Ruda Południowa,2472011-12103,2578,50.301224,18.854015,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12103/
Ruda Południowa,2472011-12104,2579,50.30093,18.85363,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-12104/
Ruda Południowa DTŚ,2472011-13501,7612,50.29841,18.856781,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-13501/
Ruda Południowa DTŚ,2472011-13502,7611,50.29947,18.860634,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-13502/
Ruda RSM,2472011-13201,2584,50.30672,18.857887,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-13201/
Ruda RSM,2472011-13202,8000,50.306515,18.85879,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-13202/
Ruda Sobieskiego,2472011-09301,2704,50.328175,18.855295,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09301/
Ruda Sobieskiego,2472011-09302,2705,50.328117,18.854996,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09302/
Ruda Starowiejska,2472011-09401,2757,50.31439,18.845451,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09401/
Ruda Szczęść Boże,2472011-09501,2919,50.317448,18.836285,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09501/
Ruda Szczęść Boże,2472011-09502,2920,50.317387,18.836258,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09502/
Ruda Szkoła,2472011-09601,2580,50.31891,18.850039,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09601/
Ruda Szkoła,2472011-09602,2581,50.31872,18.849058,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09602/
Ruda Urząd Skarbowy,2472011-09801,3181,50.301693,18.868301,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09801/
Ruda Urząd Skarbowy,2472011-09801t,3182,50.30093,18.869455,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09801t/
Ruda Urząd Skarbowy,2472011-09802,3183,50.30158,18.868282,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09802/
Ruda Urząd Skarbowy,2472011-09802t,3184,50.30086,18.869812,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09802t/
Ruda Urząd Skarbowy,2472011-09804,5656,50.301136,18.871037,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09804/
Ruda Urząd Skarbowy,2472011-09805,5657,50.301033,18.870275,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-09805/
Ruda Wolności,2472011-10001,2582,50.30739,18.853676,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-10001/
Ruda Wolności,2472011-10002,2583,50.308,18.852936,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-10002/
Ruda Zamet,2472011-10101,2585,50.296017,18.854456,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-10101/
Ruda Zamet,2472011-10102,2586,50.295845,18.854149,https://rj.metropoliaztm.pl/rozklady/przystanek/2472011-10102/
Rudna Gospodarcza I,2475011-10401,2588,50.29101,19.118866,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10401/
Rudna Gospodarcza I,2475011-10402,2589,50.28974,19.117792,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10402/
Rudna Gospodarcza II,2475011-10501,2590,50.294815,19.12113,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10501/
Rudna Gospodarcza II,2475011-10502,2591,50.294533,19.120657,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10502/
Rudna Hallera,2475011-10701,2596,50.28918,19.111752,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10701/
Rudna Hallera,2475011-10702,2597,50.28891,19.111813,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10702/
Rudna Plonów,2475011-10601,2594,50.292416,19.109135,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10601/
Rudna Plonów,2475011-10602,2595,50.292095,19.108566,https://rj.metropoliaztm.pl/rozklady/przystanek/2475011-10602/
